microregister,Factor1,Factor2,Factor3,Factor4
academic,-1.20766560486172,0.678773890161097,-0.780221216034583,-0.303683559476979
broadcast discussion,0.8316371560524,-0.014746168066508,-0.038959178350555,-0.364952974653177
broadcast interview,1.01339392313151,0.076978538887731,-0.111037062123358,-0.15172004551367
business letters,-0.581370066626917,0.875473237884799,0.027255256467723,-0.086483353722621
business transactions,1.32450402357614,0.229157989634613,-0.139989463933409,-0.359809181718906
commentaries,0.23368235711017,-1.49846452180244,-0.441922958791062,-0.568252865123151
conversation,1.44898991535402,-0.166200745999439,-0.202950961123446,0.100819303347862
exams,-0.494743224835475,0.065684377336166,1.03033515502832,-0.791331298272275
fiction,-0.337841035852281,-1.20743017467226,0.145734728694298,1.66880208166982
instructional,-0.73172201762999,0.717712881392274,-1.15243135319839,-0.462506304812559
legal debate,1.09574331719109,0.718559654506227,-0.661932655065072,1.91311285808582
legal presentation,0.568971389410141,1.39110301060214,-0.216547412858701,1.68321862080444
lesson,1.33970701546829,0.094013134994696,-0.545442497720477,-0.541117872877547
non-academic,-0.943363766994669,-0.478434499873901,-0.342666548236797,-0.136532208846217
online comments,-0.419798904589016,0.117847862453422,1.3331984764337,-0.214344279317823
opinion,-0.834685150073987,-0.158405380738011,0.551936549167109,0.092583085533849
parliamentary debate,-0.152481544324413,1.54696689784921,-0.190240020476313,-0.443258615432974
persuasive,-0.732562629590074,0.036028462318919,0.35993974811022,0.101613477565411
reportage,-0.871077177378381,0.141194294778396,-0.998354875096857,0.905845705437131
scripted broadcast,-0.420201914200443,-0.094008271477128,-0.682234521220303,-0.351198536930795
scripted non-broadcast,-0.67913541367596,-0.064294838816496,0.041100252155692,0.265014733487889
social letters,-0.021728757127911,-1.03496868241871,0.687683520014945,0.239181628311474
speech,1.10501142585459,0.361102592420628,-0.303978648748628,-0.579564894939874
student essays,-0.868049208540772,0.789625057190072,0.078424181408743,0.953312846616496
telephone,1.41609915817705,-0.537289522187069,-0.118854123403392,0.195412075842217
